x;y;layer1;layer2;voltage1;voltage2;current
5404.45;1962.73;TOP;GP1_GND_;1.79844;1.79842;0.0500073
5404.45;1962.73;GP1_GND_;L3;1.79842;1.79837;0.0500073
5404.45;1962.73;L3;L4;1.79837;1.79835;0.0500073
5404.45;1962.73;L4;P3V3;1.79835;1.79835;-6.21299e-12
5404.45;1962.73;P3V3;BOT;1.79835;1.79835;-7.08147e-12
5420.04;1594;TOP;GP1_GND_;5.49591;5.4959;0.0349906
5420.04;1594;GP1_GND_;L3;5.4959;5.49586;0.0349906
5420.04;1594;L3;L4;5.49586;5.49585;0.0349906
5420.04;1594;L4;P3V3;5.49585;5.49585;-1.76369e-11
5420.04;1594;P3V3;BOT;5.49585;5.49585;-1.88839e-11
5420.04;1623.16;TOP;GP1_GND_;5.49591;5.4959;0.0338828
5420.04;1623.16;GP1_GND_;L3;5.4959;5.49586;0.0338828
5420.04;1623.16;L3;L4;5.49586;5.49585;0.0338828
5420.04;1623.16;L4;P3V3;5.49585;5.49585;-1.92402e-11
5420.04;1623.16;P3V3;BOT;5.49585;5.49585;-2.12444e-11
5431.64;3028.44;TOP;GP1_GND_;11.9868;11.9868;-0
5431.64;3028.44;GP1_GND_;L3;11.9868;11.9868;-0
5431.64;3028.44;L3;L4;11.9868;11.9868;-0
5431.64;3028.44;L4;P3V3;11.9868;11.9868;2.59277e-11
5431.64;3028.44;P3V3;BOT;11.9868;11.9868;5.08951e-11
5431.64;3628.44;TOP;GP1_GND_;0.000132343;9.66842e-05;0.510829
5431.64;3628.44;GP1_GND_;L3;9.66842e-05;6.27638e-05;0.165035
5431.64;3628.44;L3;L4;6.27638e-05;5.12436e-05;0.165035
5431.64;3628.44;L4;P3V3;5.12436e-05;5.12436e-05;1.97813e-16
5431.64;3628.44;P3V3;BOT;5.12436e-05;5.12436e-05;1.9415e-16
5426.01;964.502;TOP;GP1_GND_;-0.000939698;-0.000882134;-0.152988
5426.01;964.502;GP1_GND_;L3;-0.000882134;-0.000855281;-0.0242378
5426.01;964.502;L3;L4;-0.000855281;-0.000846161;-0.0242378
5426.01;964.502;L4;P3V3;-0.000846161;-0.000846161;3.03369e-15
5426.01;964.502;P3V3;BOT;-0.000846161;-0.000846161;3.1696e-15
5426.01;993.654;TOP;GP1_GND_;-0.000992486;-0.000893802;-0.26227
5426.01;993.654;GP1_GND_;L3;-0.000893802;-0.000859278;-0.031161
5426.01;993.654;L3;L4;-0.000859278;-0.000847553;-0.031161
5426.01;993.654;L4;P3V3;-0.000847553;-0.000847553;3.03369e-15
5426.01;993.654;P3V3;BOT;-0.000847553;-0.000847553;3.1696e-15
5426.01;1022.81;TOP;GP1_GND_;-0.00088097;-0.000844876;-0.095925
5426.01;1022.81;GP1_GND_;L3;-0.000844876;-0.000843148;-0.00156008
5426.01;1022.81;L3;L4;-0.000843148;-0.000842561;-0.00156008
5426.01;1022.81;L4;P3V3;-0.000842561;-0.000842561;2.05508e-15
5426.01;1022.81;P3V3;BOT;-0.000842561;-0.000842561;2.01702e-15
5434.33;1933.57;TOP;GP1_GND_;1.79848;1.79845;0.0683948
5434.33;1933.57;GP1_GND_;L3;1.79845;1.79838;0.0683948
5434.33;1933.57;L3;L4;1.79838;1.79835;0.0683948
5434.33;1933.57;L4;P3V3;1.79835;1.79835;-6.41341e-12
5434.33;1933.57;P3V3;BOT;1.79835;1.79835;-6.49135e-12
5434.33;1962.73;TOP;GP1_GND_;1.79844;1.79842;0.0383775
5434.33;1962.73;GP1_GND_;L3;1.79842;1.79838;0.0383775
5434.33;1962.73;L3;L4;1.79838;1.79837;0.0383775
5434.33;1962.73;L4;P3V3;1.79837;1.79837;-6.21299e-12
5434.33;1962.73;P3V3;BOT;1.79837;1.79837;-7.08147e-12
5448.73;3110.33;TOP;GP1_GND_;-0.000110179;-0.000111523;0.00357357
5448.73;3110.33;GP1_GND_;L3;-0.000111523;-0.000115638;0.00371414
5448.73;3110.33;L3;L4;-0.000115638;-0.000117036;0.00371414
5448.73;3110.33;L4;P3V3;-0.000117036;-0.000117036;4.15909e-16
5448.73;3110.33;P3V3;BOT;-0.000117036;-0.000117036;4.32219e-16
5448.73;3146;TOP;GP1_GND_;-0.000109167;-0.000111523;0.0062624
5448.73;3146;GP1_GND_;L3;-0.000111523;-0.000115638;0.00371414
5448.73;3146;L3;L4;-0.000115638;-0.000117036;0.00371414
5448.73;3146;L4;P3V3;-0.000117036;-0.000117036;4.15909e-16
5448.73;3146;P3V3;BOT;-0.000117036;-0.000117036;4.32219e-16
5449.92;1594;TOP;GP1_GND_;5.49597;5.49595;0.0561381
5449.92;1594;GP1_GND_;L3;5.49595;5.49589;0.0561381
5449.92;1594;L3;L4;5.49589;5.49587;0.0561381
5449.92;1594;L4;P3V3;5.49587;5.49587;-1.92402e-11
5449.92;1594;P3V3;BOT;5.49587;5.49587;-2.12444e-11
5449.92;1623.16;TOP;GP1_GND_;5.49596;5.49594;0.0441866
5449.92;1623.16;GP1_GND_;L3;5.49594;5.49589;0.0441866
5449.92;1623.16;L3;L4;5.49589;5.49587;0.0441866
5449.92;1623.16;L4;P3V3;5.49587;5.49587;-1.92402e-11
5449.92;1623.16;P3V3;BOT;5.49587;5.49587;-2.12444e-11
5466.78;2055.94;TOP;GP1_GND_;1.79838;1.79838;2.57138e-11
5466.78;2055.94;GP1_GND_;L3;1.79838;1.79838;1.84363e-11
5466.78;2055.94;L3;L4;1.79838;1.79838;1.71426e-11
5466.78;2055.94;L4;P3V3;1.79838;1.79838;1.26143e-11
5466.78;2055.94;P3V3;BOT;1.79838;1.79838;1.14284e-11
5464.2;1933.57;TOP;GP1_GND_;1.79845;1.79843;0.0525989
5464.2;1933.57;GP1_GND_;L3;1.79843;1.79837;0.0525989
5464.2;1933.57;L3;L4;1.79837;1.79835;0.0525989
5464.2;1933.57;L4;P3V3;1.79835;1.79835;-6.41341e-12
5464.2;1933.57;P3V3;BOT;1.79835;1.79835;-6.49135e-12
5464.2;1962.73;TOP;GP1_GND_;1.79843;1.79842;0.0328963
5464.2;1962.73;GP1_GND_;L3;1.79842;1.79838;0.0328963
5464.2;1962.73;L3;L4;1.79838;1.79837;0.0328963
5464.2;1962.73;L4;P3V3;1.79837;1.79837;-6.21299e-12
5464.2;1962.73;P3V3;BOT;1.79837;1.79837;-7.08147e-12
5470.13;829.618;TOP;GP1_GND_;-0.000843327;-0.000839216;-0.0109262
5470.13;829.618;GP1_GND_;L3;-0.000839216;-0.000836021;-0.00288361
5470.13;829.618;L3;L4;-0.000836021;-0.000834936;-0.00288361
5470.13;829.618;L4;P3V3;-0.000834936;-0.000834936;2.93582e-15
5470.13;829.618;P3V3;BOT;-0.000834936;-0.000834936;3.1696e-15
5470.13;858.77;TOP;GP1_GND_;-0.000846732;-0.000839216;-0.0199752
5470.13;858.77;GP1_GND_;L3;-0.000839216;-0.000836021;-0.00288361
5470.13;858.77;L3;L4;-0.000836021;-0.000834936;-0.00288361
5470.13;858.77;L4;P3V3;-0.000834936;-0.000834936;2.93582e-15
5470.13;858.77;P3V3;BOT;-0.000834936;-0.000834936;3.1696e-15
5470.13;887.922;TOP;GP1_GND_;-0.000855573;-0.000844958;-0.0282133
5470.13;887.922;GP1_GND_;L3;-0.000844958;-0.000838597;-0.00574108
5470.13;887.922;L3;L4;-0.000838597;-0.000836437;-0.00574108
5470.13;887.922;L4;P3V3;-0.000836437;-0.000836437;2.93582e-15
5470.13;887.922;P3V3;BOT;-0.000836437;-0.000836437;3.1696e-15
5475.22;3316.46;TOP;GP1_GND_;-7.37755e-05;-7.37755e-05;-1.80091e-16
5475.22;3316.46;GP1_GND_;L3;-7.37755e-05;-8.17321e-05;0.00718172
5475.22;3316.46;L3;L4;-8.17321e-05;-8.44344e-05;0.00718172
5475.22;3316.46;L4;P3V3;-8.44344e-05;-8.44344e-05;2.93583e-16
5475.22;3316.46;P3V3;BOT;-8.44344e-05;-8.44344e-05;3.24164e-16
5479.79;1594;TOP;GP1_GND_;5.49597;5.49595;0.0548816
5479.79;1594;GP1_GND_;L3;5.49595;5.49589;0.0548816
5479.79;1594;L3;L4;5.49589;5.49587;0.0548816
5479.79;1594;L4;P3V3;5.49587;5.49587;-1.92402e-11
5479.79;1594;P3V3;BOT;5.49587;5.49587;-2.12444e-11
5479.79;1623.16;TOP;GP1_GND_;5.496;5.49597;0.0661229
5479.79;1623.16;GP1_GND_;L3;5.49597;5.4959;0.0661229
5479.79;1623.16;L3;L4;5.4959;5.49587;0.0661229
5479.79;1623.16;L4;P3V3;5.49587;5.49587;-1.92402e-11
5479.79;1623.16;P3V3;BOT;5.49587;5.49587;-2.12444e-11
5482.66;1173.99;TOP;GP1_GND_;3.29676;3.29676;1.18024e-11
5482.66;1173.99;GP1_GND_;L3;3.29676;3.29676;1.20251e-11
5482.66;1173.99;L3;L4;3.29676;3.29676;1.18024e-11
5482.66;1173.99;L4;P3V3;3.29676;3.29676;1.16243e-11
5482.66;1173.99;P3V3;BOT;3.29676;3.29676;1.18025e-12
5499.28;829.77;TOP;GP1_GND_;-0.00083702;-0.00083531;-0.00454494
5499.28;829.77;GP1_GND_;L3;-0.00083531;-0.000832597;-0.00244906
5499.28;829.77;L3;L4;-0.000832597;-0.000831675;-0.00244906
5499.28;829.77;L4;P3V3;-0.000831675;-0.000831675;2.93582e-15
5499.28;829.77;P3V3;BOT;-0.000831675;-0.000831675;3.1696e-15
5499.28;858.77;TOP;GP1_GND_;-0.000838291;-0.00083531;-0.00792226
5499.28;858.77;GP1_GND_;L3;-0.00083531;-0.000832597;-0.00244906
5499.28;858.77;L3;L4;-0.000832597;-0.000831675;-0.00244906
5499.28;858.77;L4;P3V3;-0.000831675;-0.000831675;2.93582e-15
5499.28;858.77;P3V3;BOT;-0.000831675;-0.000831675;3.1696e-15
5499.28;887.922;TOP;GP1_GND_;-0.000842843;-0.000839637;-0.00852013
5499.28;887.922;GP1_GND_;L3;-0.000839637;-0.000834342;-0.00477921
5499.28;887.922;L3;L4;-0.000834342;-0.000832544;-0.00477921
5499.28;887.922;L4;P3V3;-0.000832544;-0.000832544;2.64224e-15
5499.28;887.922;P3V3;BOT;-0.000832544;-0.000832544;2.88146e-15
5502.41;649.776;TOP;GP1_GND_;-0.000819513;-0.000819513;-2.88146e-15
5502.41;649.776;GP1_GND_;L3;-0.000819513;-0.000822632;0.00281536
5502.41;649.776;L3;L4;-0.000822632;-0.000823692;0.00281536
5502.41;649.776;L4;P3V3;-0.000823692;-0.000823692;1.37005e-15
5502.41;649.776;P3V3;BOT;-0.000823692;-0.000823692;1.72887e-15
5502.41;1738.04;TOP;GP1_GND_;-0.000577914;-0.000573292;-0.0122854
5502.41;1738.04;GP1_GND_;L3;-0.000573292;-0.000573292;1.95722e-15
5502.41;1738.04;L3;L4;-0.000573292;-0.000573292;2.30517e-15
5502.41;1738.04;L4;P3V3;-0.000573292;-0.000573292;1.95722e-15
5502.41;1738.04;P3V3;BOT;-0.000573292;-0.000573292;2.30517e-15
5502.41;1775.89;TOP;GP1_GND_;-0.000569823;-0.000564192;-0.0149651
5502.41;1775.89;GP1_GND_;L3;-0.000564192;-0.000564192;1.95722e-15
5502.41;1775.89;L3;L4;-0.000564192;-0.000564192;2.01702e-15
5502.41;1775.89;L4;P3V3;-0.000564192;-0.000564192;1.95722e-15
5502.41;1775.89;P3V3;BOT;-0.000564192;-0.000564192;2.30517e-15
5502.41;1813.75;TOP;GP1_GND_;-0.000564458;-0.000552634;-0.0314264
5502.41;1813.75;GP1_GND_;L3;-0.000552634;-0.000552634;1.95722e-15
5502.41;1813.75;L3;L4;-0.000552634;-0.000552634;2.01702e-15
5502.41;1813.75;L4;P3V3;-0.000552634;-0.000552634;1.95722e-15
5502.41;1813.75;P3V3;BOT;-0.000552634;-0.000552634;2.01702e-15
5528.44;829.77;TOP;GP1_GND_;-0.00083083;-0.000829556;-0.00338713
5528.44;829.77;GP1_GND_;L3;-0.000829556;-0.000827452;-0.0018984
5528.44;829.77;L3;L4;-0.000827452;-0.000826738;-0.0018984
5528.44;829.77;L4;P3V3;-0.000826738;-0.000826738;2.93582e-15
5528.44;829.77;P3V3;BOT;-0.000826738;-0.000826738;3.1696e-15
5528.44;858.77;TOP;GP1_GND_;-0.000830801;-0.000829556;-0.0033103
5528.44;858.77;GP1_GND_;L3;-0.000829556;-0.000827452;-0.0018984
5528.44;858.77;L3;L4;-0.000827452;-0.000826738;-0.0018984
5528.44;858.77;L4;P3V3;-0.000826738;-0.000826738;2.93582e-15
5528.44;858.77;P3V3;BOT;-0.000826738;-0.000826738;3.1696e-15
5528.44;887.922;TOP;GP1_GND_;-0.000830745;-0.000830908;0.000435006
5528.44;887.922;GP1_GND_;L3;-0.000830908;-0.000827798;-0.00280699
5528.44;887.922;L3;L4;-0.000827798;-0.000826742;-0.00280699
5528.44;887.922;L4;P3V3;-0.000826742;-0.000826742;2.93582e-15
5528.44;887.922;P3V3;BOT;-0.000826742;-0.000826742;3.1696e-15
5551.01;741.31;TOP;GP1_GND_;11.9924;11.9924;-1.41629e-11
5551.01;741.31;GP1_GND_;L3;11.9924;11.9924;-1.44302e-11
5551.01;741.31;L3;L4;11.9924;11.9924;-2.36049e-11
5551.01;741.31;L4;P3V3;11.9924;11.9924;-2.7257e-11
5551.01;741.31;P3V3;BOT;11.9924;11.9924;-3.30469e-11
5557.59;829.77;TOP;GP1_GND_;-0.00083083;-0.000826035;-0.0127429
5557.59;829.77;GP1_GND_;L3;-0.000826035;-0.00082656;0.000473482
5557.59;829.77;L3;L4;-0.00082656;-0.000826738;0.000473482
5557.59;829.77;L4;P3V3;-0.000826738;-0.000826738;2.93582e-15
5557.59;829.77;P3V3;BOT;-0.000826738;-0.000826738;3.1696e-15
5557.59;858.77;TOP;GP1_GND_;-0.000830801;-0.000826035;-0.012666
5557.59;858.77;GP1_GND_;L3;-0.000826035;-0.00082656;0.000473482
5557.59;858.77;L3;L4;-0.00082656;-0.000826738;0.000473482
5557.59;858.77;L4;P3V3;-0.000826738;-0.000826738;2.93582e-15
5557.59;858.77;P3V3;BOT;-0.000826738;-0.000826738;3.1696e-15
5557.59;887.922;TOP;GP1_GND_;-0.000830745;-0.000824977;-0.0153298
5557.59;887.922;GP1_GND_;L3;-0.000824977;-0.000826295;0.00118973
5557.59;887.922;L3;L4;-0.000826295;-0.000826742;0.00118973
5557.59;887.922;L4;P3V3;-0.000826742;-0.000826742;2.93582e-15
5557.59;887.922;P3V3;BOT;-0.000826742;-0.000826742;3.1696e-15
5581.72;2061.37;TOP;GP1_GND_;3.29743;3.29739;0.107273
5581.72;2061.37;GP1_GND_;L3;3.29739;3.29727;0.107273
5581.72;2061.37;L3;L4;3.29727;3.29723;0.107273
5581.72;2061.37;L4;P3V3;3.29723;3.29711;0.107273
5581.72;2061.37;P3V3;BOT;3.29711;3.29711;-1.18024e-11
5581.72;2090.52;TOP;GP1_GND_;3.29743;3.29739;0.101406
5581.72;2090.52;GP1_GND_;L3;3.29739;3.29728;0.101406
5581.72;2090.52;L3;L4;3.29728;3.29724;0.101406
5581.72;2090.52;L4;P3V3;3.29724;3.29713;0.101406
5581.72;2090.52;P3V3;BOT;3.29713;3.29713;-1.18024e-11
5581.72;2119.67;TOP;GP1_GND_;3.29741;3.29738;0.0954332
5581.72;2119.67;GP1_GND_;L3;3.29738;3.29727;0.0954332
5581.72;2119.67;L3;L4;3.29727;3.29724;0.0954332
5581.72;2119.67;L4;P3V3;3.29724;3.29713;0.0954332
5581.72;2119.67;P3V3;BOT;3.29713;3.29713;-1.18024e-11
5586.74;829.77;TOP;GP1_GND_;-0.000828848;-0.000826035;-0.00747441
5586.74;829.77;GP1_GND_;L3;-0.000826035;-0.000822671;-0.00303677
5586.74;829.77;L3;L4;-0.000822671;-0.000821528;-0.00303677
5586.74;829.77;L4;P3V3;-0.000821528;-0.000821528;2.93582e-15
5586.74;829.77;P3V3;BOT;-0.000821528;-0.000821528;2.88146e-15
5586.74;858.77;TOP;GP1_GND_;-0.000828498;-0.000826035;-0.00654521
5586.74;858.77;GP1_GND_;L3;-0.000826035;-0.000822671;-0.00303677
5586.74;858.77;L3;L4;-0.000822671;-0.000821528;-0.00303677
5586.74;858.77;L4;P3V3;-0.000821528;-0.000821528;2.93582e-15
5586.74;858.77;P3V3;BOT;-0.000821528;-0.000821528;2.88146e-15
5586.74;887.922;TOP;GP1_GND_;-0.000827764;-0.000824977;-0.00740781
5586.74;887.922;GP1_GND_;L3;-0.000824977;-0.000821894;-0.00278208
5586.74;887.922;L3;L4;-0.000821894;-0.000820847;-0.00278208
5586.74;887.922;L4;P3V3;-0.000820847;-0.000820847;2.64224e-15
5586.74;887.922;P3V3;BOT;-0.000820847;-0.000820847;2.88146e-15
5605.34;950.956;TOP;GP1_GND_;11.9924;11.9924;2.83259e-11
5605.34;950.956;GP1_GND_;L3;11.9924;11.9924;2.24469e-11
5605.34;950.956;L3;L4;11.9924;11.9924;1.88839e-11
5605.34;950.956;L4;P3V3;11.9924;11.9924;2.24469e-11
5605.34;950.956;P3V3;BOT;11.9924;11.9924;1.88839e-11
5611.6;2061.37;TOP;GP1_GND_;3.29743;3.29739;0.097846
5611.6;2061.37;GP1_GND_;L3;3.29739;3.29729;0.097846
5611.6;2061.37;L3;L4;3.29729;3.29725;0.097846
5611.6;2061.37;L4;P3V3;3.29725;3.29714;0.097846
5611.6;2061.37;P3V3;BOT;3.29714;3.29714;-1.29827e-11
5611.6;2090.52;TOP;GP1_GND_;3.29743;3.2974;0.0907886
5611.6;2090.52;GP1_GND_;L3;3.2974;3.2973;0.0907886
5611.6;2090.52;L3;L4;3.2973;3.29726;0.0907886
5611.6;2090.52;L4;P3V3;3.29726;3.29716;0.0907886
5611.6;2090.52;P3V3;BOT;3.29716;3.29716;-1.18024e-11
5611.6;2119.67;TOP;GP1_GND_;3.29741;3.29738;0.0841757
5611.6;2119.67;GP1_GND_;L3;3.29738;3.29729;0.0841757
5611.6;2119.67;L3;L4;3.29729;3.29725;0.0841757
5611.6;2119.67;L4;P3V3;3.29725;3.29716;0.0841757
5611.6;2119.67;P3V3;BOT;3.29716;3.29716;-1.18024e-11
5641.47;2061.37;TOP;GP1_GND_;3.29743;3.2974;0.0939259
5641.47;2061.37;GP1_GND_;L3;3.2974;3.29729;0.0939259
5641.47;2061.37;L3;L4;3.29729;3.29726;0.0939259
5641.47;2061.37;L4;P3V3;3.29726;3.29715;0.0939259
5641.47;2061.37;P3V3;BOT;3.29715;3.29715;-1.18024e-11
5641.47;2090.52;TOP;GP1_GND_;3.29743;3.2974;0.0849237
5641.47;2090.52;GP1_GND_;L3;3.2974;3.29731;0.0849237
5641.47;2090.52;L3;L4;3.29731;3.29727;0.0849237
5641.47;2090.52;L4;P3V3;3.29727;3.29718;0.0849237
5641.47;2090.52;P3V3;BOT;3.29718;3.29718;-1.18024e-11
5641.47;2119.67;TOP;GP1_GND_;3.29741;3.29738;0.0783107
5641.47;2119.67;GP1_GND_;L3;3.29738;3.2973;0.0783107
5641.47;2119.67;L3;L4;3.2973;3.29727;0.0783107
5641.47;2119.67;L4;P3V3;3.29727;3.29718;0.0783107
5641.47;2119.67;P3V3;BOT;3.29718;3.29718;-1.18024e-11
5661.57;198.784;TOP;GP1_GND_;-0.000815485;-0.000815203;-0.000750759
5661.57;198.784;GP1_GND_;L3;-0.000815203;-0.000816871;0.00150551
5661.57;198.784;L3;L4;-0.000816871;-0.000817437;0.00150551
5661.57;198.784;L4;P3V3;-0.000817437;-0.000817437;2.93582e-15
5661.57;198.784;P3V3;BOT;-0.000817437;-0.000817437;3.1696e-15
5661.57;241.811;TOP;GP1_GND_;-0.000815359;-0.000814922;-0.00115918
5661.57;241.811;GP1_GND_;L3;-0.000814922;-0.000816701;0.00160569
5661.57;241.811;L3;L4;-0.000816701;-0.000817305;0.00160569
5661.57;241.811;L4;P3V3;-0.000817305;-0.000817305;2.83796e-15
5661.57;241.811;P3V3;BOT;-0.000817305;-0.000817305;3.1696e-15
5671.35;2061.37;TOP;GP1_GND_;3.29748;3.29744;0.110331
5671.35;2061.37;GP1_GND_;L3;3.29744;3.29732;0.110331
5671.35;2061.37;L3;L4;3.29732;3.29727;0.110331
5671.35;2061.37;L4;P3V3;3.29727;3.29715;0.110331
5671.35;2061.37;P3V3;BOT;3.29715;3.29715;-1.53432e-11
5671.35;2090.52;TOP;GP1_GND_;3.29748;3.29744;0.101329
5671.35;2090.52;GP1_GND_;L3;3.29744;3.29733;0.101329
5671.35;2090.52;L3;L4;3.29733;3.29729;0.101329
5671.35;2090.52;L4;P3V3;3.29729;3.29718;0.101329
5671.35;2090.52;P3V3;BOT;3.29718;3.29718;-1.18024e-11
5671.35;2119.67;TOP;GP1_GND_;3.29745;3.29741;0.0892576
5671.35;2119.67;GP1_GND_;L3;3.29741;3.29731;0.0892576
5671.35;2119.67;L3;L4;3.29731;3.29728;0.0892576
5671.35;2119.67;L4;P3V3;3.29728;3.29718;0.0892576
5671.35;2119.67;P3V3;BOT;3.29718;3.29718;-1.18024e-11
5691.88;1807.83;TOP;GP1_GND_;-0.000630413;-0.000622353;-0.0331798
5691.88;1807.83;GP1_GND_;L3;-0.000622353;-0.000622314;-5.47922e-05
5691.88;1807.83;L3;L4;-0.000622314;-0.0006223;-5.47922e-05
5691.88;1807.83;L4;P3V3;-0.0006223;-0.0006223;2.72818e-15
5691.88;1807.83;P3V3;BOT;-0.0006223;-0.0006223;2.67766e-15
5691.88;1833.42;TOP;GP1_GND_;-0.000636548;-0.000622353;-0.0584324
5691.88;1833.42;GP1_GND_;L3;-0.000622353;-0.000621277;-0.00150377
5691.88;1833.42;L3;L4;-0.000621277;-0.000620912;-0.00150377
5691.88;1833.42;L4;P3V3;-0.000620912;-0.000620912;2.72818e-15
5691.88;1833.42;P3V3;BOT;-0.000620912;-0.000620912;2.67766e-15
5691.88;1859.01;TOP;GP1_GND_;-0.000618978;-0.000604833;-0.0582206
5691.88;1859.01;GP1_GND_;L3;-0.000604833;-0.000611774;0.00970337
5691.88;1859.01;L3;L4;-0.000611774;-0.000614132;0.00970337
5691.88;1859.01;L4;P3V3;-0.000614132;-0.000614132;1.51566e-15
5691.88;1859.01;P3V3;BOT;-0.000614132;-0.000614132;1.78511e-15
5704.6;198.784;TOP;GP1_GND_;-0.000814755;-0.000813608;-0.00304902
5704.6;198.784;GP1_GND_;L3;-0.000813608;-0.000815069;0.00131889
5704.6;198.784;L3;L4;-0.000815069;-0.000815566;0.00131889
5704.6;198.784;L4;P3V3;-0.000815566;-0.000815566;2.83796e-15
5704.6;198.784;P3V3;BOT;-0.000815566;-0.000815566;3.1696e-15
5704.6;241.811;TOP;GP1_GND_;-0.00081469;-0.000813261;-0.0037977
5704.6;241.811;GP1_GND_;L3;-0.000813261;-0.000814847;0.00143107
5704.6;241.811;L3;L4;-0.000814847;-0.000815385;0.00143107
5704.6;241.811;L4;P3V3;-0.000815385;-0.000815385;2.83796e-15
5704.6;241.811;P3V3;BOT;-0.000815385;-0.000815385;3.1696e-15
5717.47;1807.83;TOP;GP1_GND_;-0.000630413;-0.000629635;-0.00320623
5717.47;1807.83;GP1_GND_;L3;-0.000629635;-0.000626874;-0.00385925
5717.47;1807.83;L3;L4;-0.000626874;-0.000625936;-0.00385925
5717.47;1807.83;L4;P3V3;-0.000625936;-0.000625936;2.72818e-15
5717.47;1807.83;P3V3;BOT;-0.000625936;-0.000625936;2.67766e-15
5717.47;1833.42;TOP;GP1_GND_;-0.000634007;-0.000629635;-0.0179975
5717.47;1833.42;GP1_GND_;L3;-0.000629635;-0.000623488;-0.00859304
5717.47;1833.42;L3;L4;-0.000623488;-0.0006214;-0.00859304
5717.47;1833.42;L4;P3V3;-0.0006214;-0.0006214;2.57662e-15
5717.47;1833.42;P3V3;BOT;-0.0006214;-0.0006214;3.12394e-15
5717.47;1859.01;TOP;GP1_GND_;-0.000618978;-0.000612635;-0.026105
5717.47;1859.01;GP1_GND_;L3;-0.000612635;-0.000614833;0.00307165
5717.47;1859.01;L3;L4;-0.000614833;-0.000615579;0.00307165
5717.47;1859.01;L4;P3V3;-0.000615579;-0.000615579;2.57662e-15
5717.47;1859.01;P3V3;BOT;-0.000615579;-0.000615579;3.12394e-15
5743.06;1807.04;TOP;GP1_GND_;-0.00063395;-0.000629635;-0.0177626
5743.06;1807.04;GP1_GND_;L3;-0.000629635;-0.000625771;-0.00540129
5743.06;1807.04;L3;L4;-0.000625771;-0.000624459;-0.00540129
5743.06;1807.04;L4;P3V3;-0.000624459;-0.000624459;2.72818e-15
5743.06;1807.04;P3V3;BOT;-0.000624459;-0.000624459;2.67766e-15
5743.06;1832.63;TOP;GP1_GND_;-0.000648396;-0.000629635;-0.0772269
5743.06;1832.63;GP1_GND_;L3;-0.000629635;-0.000622751;-0.00962287
5743.06;1832.63;L3;L4;-0.000622751;-0.000620413;-0.00962287
5743.06;1832.63;L4;P3V3;-0.000620413;-0.000620413;2.72818e-15
5743.06;1832.63;P3V3;BOT;-0.000620413;-0.000620413;2.67766e-15
5743.06;1858.22;TOP;GP1_GND_;-0.000623293;-0.000612635;-0.0438691
5743.06;1858.22;GP1_GND_;L3;-0.000612635;-0.000614088;0.00203046
5743.06;1858.22;L3;L4;-0.000614088;-0.000614581;0.00203046
5743.06;1858.22;L4;P3V3;-0.000614581;-0.000614581;2.57662e-15
5743.06;1858.22;P3V3;BOT;-0.000614581;-0.000614581;3.12394e-15
5768.65;1807.04;TOP;GP1_GND_;-0.000622004;-0.000616806;-0.021395
5768.65;1807.04;GP1_GND_;L3;-0.000616806;-0.000618449;0.00229674
5768.65;1807.04;L3;L4;-0.000618449;-0.000619007;0.00229674
5768.65;1807.04;L4;P3V3;-0.000619007;-0.000619007;2.57662e-15
5768.65;1807.04;P3V3;BOT;-0.000619007;-0.000619007;2.67766e-15
5768.65;1832.63;TOP;GP1_GND_;-0.00062568;-0.000616806;-0.0365274
5768.65;1832.63;GP1_GND_;L3;-0.000616806;-0.000617145;0.000474029
5768.65;1832.63;L3;L4;-0.000617145;-0.00061726;0.000474029
5768.65;1832.63;L4;P3V3;-0.00061726;-0.00061726;4.54697e-16
5768.65;1832.63;P3V3;BOT;-0.00061726;-0.00061726;8.92553e-16
5768.65;1858.22;TOP;GP1_GND_;-0.000610162;-0.00060068;-0.0390288
5768.65;1858.22;GP1_GND_;L3;-0.00060068;-0.000608877;0.0114588
5768.65;1858.22;L3;L4;-0.000608877;-0.000611661;0.0114588
5768.65;1858.22;L4;P3V3;-0.000611661;-0.000611661;2.72818e-15
5768.65;1858.22;P3V3;BOT;-0.000611661;-0.000611661;2.67766e-15
5803.6;1747.4;TOP;GP1_GND_;-0.000621436;-0.000602734;-0.0497021
5803.6;1747.4;GP1_GND_;L3;-0.000602734;-0.000583261;-0.017577
5803.6;1747.4;L3;L4;-0.000583261;-0.000576647;-0.017577
5803.6;1747.4;L4;P3V3;-0.000576647;-0.000576647;1.95722e-15
5803.6;1747.4;P3V3;BOT;-0.000576647;-0.000576647;2.30517e-15
5828.2;1883.24;TOP;GP1_GND_;-0.000599821;-0.000578581;-0.0564472
5828.2;1883.24;GP1_GND_;L3;-0.000578581;-0.000526609;-0.0469105
5828.2;1883.24;L3;L4;-0.000526609;-0.000508958;-0.0469105
5828.2;1883.24;L4;P3V3;-0.000508958;-0.000508958;1.85936e-15
5828.2;1883.24;P3V3;BOT;-0.000508958;-0.000508958;1.72887e-15
5839.24;1529.93;TOP;GP1_GND_;-0.000608381;-0.000612563;0.0111166
5839.24;1529.93;GP1_GND_;L3;-0.000612563;-0.000612441;-0.000110685
5839.24;1529.93;L3;L4;-0.000612441;-0.000612399;-0.000110685
5839.24;1529.93;L4;P3V3;-0.000612399;-0.000612399;2.15294e-15
