x;y;layer1;layer2;voltage1;voltage2;current
4450.61;2665.67;L4;P3V3;-1.21421e-05;-1.21421e-05;4.43432e-17
4450.61;2665.67;P3V3;BOT;-1.21421e-05;-1.21421e-05;4.95251e-17
4450.61;2811.34;TOP;GP1_GND_;5.23447e-05;2.72757e-05;0.0666252
4450.61;2811.34;GP1_GND_;L3;2.72757e-05;5.61298e-06;0.0195529
4450.61;2811.34;L3;L4;5.61298e-06;-1.74417e-06;0.0195529
4450.61;2811.34;L4;P3V3;-1.74417e-06;-1.74417e-06;6.30744e-18
4450.61;2811.34;P3V3;BOT;-1.74417e-06;-1.74417e-06;6.19063e-18
4474.47;2015.91;TOP;GP1_GND_;-0.00020093;-0.00020093;1.44073e-16
4474.47;2015.91;GP1_GND_;L3;-0.00020093;-0.00020093;7.09491e-16
4474.47;2015.91;L3;L4;-0.00020093;-0.00020093;7.20365e-16
4474.47;2015.91;L4;P3V3;-0.00020093;-0.00020093;7.09491e-16
4474.47;2015.91;P3V3;BOT;-0.00020093;-0.00020093;7.92401e-16
4478.17;945.136;TOP;GP1_GND_;11.994;11.994;0.00339249
4478.17;945.136;GP1_GND_;L3;11.994;11.994;0.00339249
4478.17;945.136;L3;L4;11.994;11.994;0.00339249
4478.17;945.136;L4;P3V3;11.994;11.994;-4.16872e-11
4478.17;945.136;P3V3;BOT;11.994;11.994;-4.72098e-11
4478.17;993.138;TOP;GP1_GND_;11.994;11.994;-0.00363275
4478.17;993.138;GP1_GND_;L3;11.994;11.994;-0.00363275
4478.17;993.138;L3;L4;11.994;11.994;-0.00363275
4478.17;993.138;L4;P3V3;11.994;11.994;-4.32905e-11
4478.17;993.138;P3V3;BOT;11.994;11.994;-4.24888e-11
4485.07;2385.01;TOP;GP1_GND_;3.29668;3.29668;8.26172e-12
4485.07;2385.01;GP1_GND_;L3;3.29668;3.29668;7.21509e-12
4485.07;2385.01;L3;L4;3.29668;3.29668;7.08147e-12
4485.07;2385.01;L4;P3V3;3.29668;3.29668;7.21509e-12
4485.07;2385.01;P3V3;BOT;3.29668;3.29668;-1.18024e-11
4489.98;1551.5;TOP;GP1_GND_;-0.000305154;-0.00031561;0.0277891
4489.98;1551.5;GP1_GND_;L3;-0.00031561;-0.00031561;1.07647e-15
4489.98;1551.5;L3;L4;-0.00031561;-0.00031561;1.15258e-15
4489.98;1551.5;L4;P3V3;-0.00031561;-0.00031561;1.17433e-15
4489.98;1551.5;P3V3;BOT;-0.00031561;-0.00031561;1.15258e-15
4503.76;968.996;TOP;GP1_GND_;11.994;11.994;0.00273084
4503.76;968.996;GP1_GND_;L3;11.994;11.994;0.00273084
4503.76;968.996;L3;L4;11.994;11.994;0.00273084
4503.76;968.996;L4;P3V3;11.994;11.994;-4.16872e-11
4503.76;968.996;P3V3;BOT;11.994;11.994;-4.72098e-11
4531.64;3028.44;TOP;GP1_GND_;12.9998;12.9998;-5.34399e-10
4531.64;3028.44;GP1_GND_;L3;12.9998;12.9998;-5.18554e-10
4531.64;3028.44;L3;L4;12.9998;12.9998;-5.08951e-10
4531.64;3028.44;L4;P3V3;12.9998;12.9998;-5.01269e-10
4531.64;3028.44;P3V3;BOT;12.9998;12.9998;-4.83504e-10
4531.64;3428.44;TOP;GP1_GND_;0;1.95096e-12;-2.79489e-08
4531.64;3428.44;GP1_GND_;L3;1.95096e-12;-1.44475e-06;0.00702922
4531.64;3428.44;L3;L4;-1.44475e-06;-1.93543e-06;0.00702922
4531.64;3428.44;L4;P3V3;-1.93543e-06;1.29107e-06;-0.015698
4531.64;3428.44;P3V3;BOT;1.29107e-06;2.38686e-06;-0.015698
4531.64;3628.44;TOP;GP1_GND_;-12.9998;-12.9998;7.63427e-11
4531.64;3628.44;GP1_GND_;L3;-12.9998;-12.9998;2.59277e-11
4531.64;3628.44;L3;L4;-12.9998;-12.9998;2.54476e-11
4531.64;3628.44;L4;P3V3;-12.9998;-12.9998;2.59277e-11
4531.64;3628.44;P3V3;BOT;-12.9998;-12.9998;-0
4529.35;945.136;TOP;GP1_GND_;11.994;11.994;0.00232405
4529.35;945.136;GP1_GND_;L3;11.994;11.994;0.00232405
4529.35;945.136;L3;L4;11.994;11.994;0.00232405
4529.35;945.136;L4;P3V3;11.994;11.994;-4.16872e-11
4529.35;945.136;P3V3;BOT;11.994;11.994;-4.72098e-11
4529.35;993.138;TOP;GP1_GND_;11.994;11.994;-0.00481464
4529.35;993.138;GP1_GND_;L3;11.994;11.994;-0.00481464
4529.35;993.138;L3;L4;11.994;11.994;-0.00481464
4529.35;993.138;L4;P3V3;11.994;11.994;-4.32905e-11
4529.35;993.138;P3V3;BOT;11.994;11.994;-4.24888e-11
4549.04;1321.19;TOP;GP1_GND_;-0.000424182;-0.000434661;0.0278481
4549.04;1321.19;GP1_GND_;L3;-0.000434661;-0.000434661;1.51684e-15
4549.04;1321.19;L3;L4;-0.000434661;-0.000434661;1.5848e-15
4549.04;1321.19;L4;P3V3;-0.000434661;-0.000434661;1.56577e-15
4549.04;1321.19;P3V3;BOT;-0.000434661;-0.000434661;1.5848e-15
4549.04;1466.85;TOP;GP1_GND_;-0.000354716;-0.000365182;0.0278137
4549.04;1466.85;GP1_GND_;L3;-0.000365182;-0.000365182;1.32112e-15
4549.04;1466.85;L3;L4;-0.000365182;-0.000365182;1.29666e-15
4549.04;1466.85;L4;P3V3;-0.000365182;-0.000365182;1.32112e-15
4549.04;1466.85;P3V3;BOT;-0.000365182;-0.000365182;1.29666e-15
4549.04;2726.7;TOP;GP1_GND_;1.67373e-05;-8.37302e-06;0.0667351
4549.04;2726.7;GP1_GND_;L3;-8.37302e-06;-3.12638e-05;0.0206613
4549.04;2726.7;L3;L4;-3.12638e-05;-3.9038e-05;0.0206613
4549.04;2726.7;L4;P3V3;-3.9038e-05;-3.9038e-05;1.40675e-16
4549.04;2726.7;P3V3;BOT;-3.9038e-05;-3.9038e-05;1.44073e-16
4562.82;3177.54;TOP;GP1_GND_;-8.71236e-06;-8.71236e-06;-3.60182e-17
4562.82;3177.54;GP1_GND_;L3;-8.71236e-06;-1.31935e-05;0.00404472
4562.82;3177.54;L3;L4;-1.31935e-05;-1.47154e-05;0.00404472
4562.82;3177.54;L4;P3V3;-1.47154e-05;-1.47154e-05;2.59943e-17
4562.82;3177.54;P3V3;BOT;-1.47154e-05;-1.47154e-05;2.70137e-17
4581.18;188.216;TOP;GP1_GND_;-0.000885607;-0.000885607;-1.15258e-15
4581.18;188.216;GP1_GND_;L3;-0.000885607;-0.000950591;0.0586545
4581.18;188.216;L3;L4;-0.000950591;-0.000972661;0.0586545
4581.18;188.216;L4;P3V3;-0.000972661;-0.000972661;3.42513e-15
4581.18;188.216;P3V3;BOT;-0.000972661;-0.000972661;3.7459e-15
4601.34;823.528;TOP;GP1_GND_;-0.000745385;-0.000745385;-2.59331e-15
4601.34;823.528;GP1_GND_;L3;-0.000745385;-0.000745385;-1.37005e-15
4601.34;823.528;L3;L4;-0.000745385;-0.000745385;-1.15258e-15
4601.34;823.528;L4;P3V3;-0.000745385;-0.000745385;-1.37005e-15
4601.34;823.528;P3V3;BOT;-0.000745385;-0.000745385;-1.15258e-15
4630.46;741.31;TOP;GP1_GND_;11.9939;11.9939;4.72098e-12
4630.46;741.31;GP1_GND_;L3;11.9939;11.9939;1.60335e-12
4630.46;741.31;L3;L4;11.9939;11.9939;-0
4630.46;741.31;L4;P3V3;11.9939;11.9939;3.2067e-12
4630.46;741.31;P3V3;BOT;11.9939;11.9939;-0
4661.67;825.418;TOP;GP1_GND_;3.29667;3.29667;1.18024e-11
4661.67;825.418;GP1_GND_;L3;3.29667;3.29667;1.20251e-11
4661.67;825.418;L3;L4;3.29667;3.29667;1.18024e-11
4661.67;825.418;L4;P3V3;3.29667;3.29667;1.16243e-11
4661.67;825.418;P3V3;BOT;3.29667;3.29667;3.54074e-12
4713.91;1620.79;TOP;GP1_GND_;5.49525;5.49525;0.00807525
4713.91;1620.79;GP1_GND_;L3;5.49525;5.49524;0.00807525
4713.91;1620.79;L3;L4;5.49524;5.49524;0.00807525
4713.91;1620.79;L4;P3V3;5.49524;5.49524;-1.92402e-11
4713.91;1620.79;P3V3;BOT;5.49524;5.49524;-2.12444e-11
4750.99;551.255;TOP;GP1_GND_;-0.00135618;-0.00127468;-1.28646
4750.99;551.255;GP1_GND_;L3;-0.00127468;-0.00123368;-0.219807
4750.99;551.255;L3;L4;-0.00123368;-0.00121975;-0.219807
4750.99;551.255;L4;P3V3;-0.00121975;-0.00121975;8.13687e-15
4750.99;551.255;P3V3;BOT;-0.00121975;-0.00121975;6.84531e-15
4738.46;1278.91;TOP;GP1_GND_;3.2967;3.2967;1.29827e-11
4738.46;1278.91;GP1_GND_;L3;3.2967;3.2967;1.16243e-11
4738.46;1278.91;L3;L4;3.2967;3.2967;1.18024e-11
4738.46;1278.91;L4;P3V3;3.2967;3.2967;1.16243e-11
4738.46;1278.91;P3V3;BOT;3.2967;3.2967;-2.12444e-11
4765.88;1379.93;TOP;GP1_GND_;-0.00045414;-0.000456087;0.0278933
4765.88;1379.93;GP1_GND_;L3;-0.000456087;-0.000456087;-2.6375e-16
4765.88;1379.93;L3;L4;-0.000456087;-0.000456087;-7.76598e-16
4765.88;1379.93;L4;P3V3;-0.000456087;-0.000456087;-7.91251e-16
4765.88;1379.93;P3V3;BOT;-0.000456087;-0.000456087;-7.76598e-16
4765.88;2639.77;TOP;GP1_GND_;-7.7496e-05;-8.21812e-05;0.0671199
4765.88;2639.77;GP1_GND_;L3;-8.21812e-05;-8.82809e-05;0.0296769
4765.88;2639.77;L3;L4;-8.82809e-05;-9.03525e-05;0.0296769
4765.88;2639.77;L4;P3V3;-9.03525e-05;-9.03525e-05;-3.29688e-16
4765.88;2639.77;P3V3;BOT;-9.03525e-05;-9.03525e-05;-3.88299e-16
4756.55;1620.79;TOP;GP1_GND_;5.49526;5.49526;2.40947e-07
4756.55;1620.79;GP1_GND_;L3;5.49526;5.49526;2.40946e-07
4756.55;1620.79;L3;L4;5.49526;5.49526;2.40942e-07
4756.55;1620.79;L4;P3V3;5.49526;5.49526;-1.92402e-11
4756.55;1620.79;P3V3;BOT;5.49526;5.49526;-2.12444e-11
4799.19;1620.79;TOP;GP1_GND_;5.49526;5.49526;-0.00807549
4799.19;1620.79;GP1_GND_;L3;5.49526;5.49527;-0.00807549
4799.19;1620.79;L3;L4;5.49527;5.49527;-0.00807549
4799.19;1620.79;L4;P3V3;5.49527;5.49527;-1.92402e-11
4799.19;1620.79;P3V3;BOT;5.49527;5.49527;-2.12444e-11
4813.4;1003.53;TOP;GP1_GND_;-5.50027;-5.50026;-0.0355554
4813.4;1003.53;GP1_GND_;L3;-5.50026;-5.50022;-0.0355554
4813.4;1003.53;L3;L4;-5.50022;-5.5002;-0.0355554
4813.4;1003.53;L4;P3V3;-5.5002;-5.50021;0.00702723
4813.4;1003.53;P3V3;BOT;-5.50021;-5.50021;0.00702723
4813.4;1053.53;TOP;GP1_GND_;-5.50028;-5.50027;-0.0302899
4813.4;1053.53;GP1_GND_;L3;-5.50027;-5.50023;-0.0302899
4813.4;1053.53;L3;L4;-5.50023;-5.50022;-0.0302899
4813.4;1053.53;L4;P3V3;-5.50022;-5.50022;-0.00393952
4813.4;1053.53;P3V3;BOT;-5.50022;-5.50022;-0.00393952
4823.77;887.922;TOP;GP1_GND_;-0.0007857;-0.0007857;-2.88146e-15
4823.77;887.922;GP1_GND_;L3;-0.0007857;-0.0007857;1.27219e-15
4823.77;887.922;L3;L4;-0.0007857;-0.0007857;1.44073e-15
4823.77;887.922;L4;P3V3;-0.0007857;-0.0007857;1.37005e-15
4823.77;887.922;P3V3;BOT;-0.0007857;-0.0007857;1.44073e-15
4863.4;1003.53;TOP;GP1_GND_;-5.50027;-5.50026;-0.0329096
4863.4;1003.53;GP1_GND_;L3;-5.50026;-5.50022;-0.0329096
4863.4;1003.53;L3;L4;-5.50022;-5.50021;-0.0329096
4863.4;1003.53;L4;P3V3;-5.50021;-5.50021;0.00519573
4863.4;1003.53;P3V3;BOT;-5.50021;-5.50021;0.00519573
4863.4;1053.53;TOP;GP1_GND_;-5.50027;-5.50026;-0.0270915
4863.4;1053.53;GP1_GND_;L3;-5.50026;-5.50023;-0.0270915
4863.4;1053.53;L3;L4;-5.50023;-5.50022;-0.0270915
4863.4;1053.53;L4;P3V3;-5.50022;-5.50022;-0.00474177
4863.4;1053.53;P3V3;BOT;-5.50022;-5.50022;-0.00474177
4913.4;1003.53;TOP;GP1_GND_;-5.50027;-5.50026;-0.0324836
4913.4;1003.53;GP1_GND_;L3;-5.50026;-5.50022;-0.0324836
4913.4;1003.53;L3;L4;-5.50022;-5.50021;-0.0324836
4913.4;1003.53;L4;P3V3;-5.50021;-5.50021;0.00381637
4913.4;1003.53;P3V3;BOT;-5.50021;-5.50021;0.00381637
4913.4;1054.12;TOP;GP1_GND_;-5.50028;-5.50027;-0.0281243
4913.4;1054.12;GP1_GND_;L3;-5.50027;-5.50024;-0.0281243
4913.4;1054.12;L3;L4;-5.50024;-5.50023;-0.0281243
4913.4;1054.12;L4;P3V3;-5.50023;-5.50022;-0.00579123
4913.4;1054.12;P3V3;BOT;-5.50022;-5.50022;-0.00579123
4913.4;1153.53;TOP;GP1_GND_;-0.000526046;-0.000553904;0.0740391
4913.4;1153.53;GP1_GND_;L3;-0.000553904;-0.000555221;0.0011887
4913.4;1153.53;L3;L4;-0.000555221;-0.000555669;0.0011887
4913.4;1153.53;L4;P3V3;-0.000555669;-0.000556986;0.0011887
4913.4;1153.53;P3V3;BOT;-0.000556986;-0.000557433;0.0011887
4913.4;1204.12;TOP;GP1_GND_;-0.000526046;-0.000541283;0.040495
4913.4;1204.12;GP1_GND_;L3;-0.000541283;-0.000547086;0.00523822
4913.4;1204.12;L3;L4;-0.000547086;-0.000549057;0.00523822
4913.4;1204.12;L4;P3V3;-0.000549057;-0.00055486;0.00523822
4913.4;1204.12;P3V3;BOT;-0.00055486;-0.000556831;0.00523822
4960.6;1055.47;TOP;GP1_GND_;-5.50028;-5.50027;-0.0283676
4960.6;1055.47;GP1_GND_;L3;-5.50027;-5.50024;-0.0283676
4960.6;1055.47;L3;L4;-5.50024;-5.50023;-0.0283676
4960.6;1055.47;L4;P3V3;-5.50023;-5.50022;-0.00554034
4960.6;1055.47;P3V3;BOT;-5.50022;-5.50022;-0.00554034
4960.6;1153.53;TOP;GP1_GND_;-0.000526046;-0.000557142;0.0826431
4960.6;1153.53;GP1_GND_;L3;-0.000557142;-0.000557571;0.000387389
4960.6;1153.53;L3;L4;-0.000557571;-0.000557717;0.000387389
4960.6;1153.53;L4;P3V3;-0.000557717;-0.000558146;0.000387389
4960.6;1153.53;P3V3;BOT;-0.000558146;-0.000558292;0.000387389
4960.6;1205.47;TOP;GP1_GND_;-0.000526046;-0.000544787;0.0498085
4960.6;1205.47;GP1_GND_;L3;-0.000544787;-0.000549587;0.00433264
4960.6;1205.47;L3;L4;-0.000549587;-0.000551217;0.00433264
4960.6;1205.47;L4;P3V3;-0.000551217;-0.000556018;0.00433264
4960.6;1205.47;P3V3;BOT;-0.000556018;-0.000557648;0.00433264
4963.4;1003.53;TOP;GP1_GND_;-5.50027;-5.50026;-0.0333782
4963.4;1003.53;GP1_GND_;L3;-5.50026;-5.50022;-0.0333782
4963.4;1003.53;L3;L4;-5.50022;-5.50021;-0.0333782
4963.4;1003.53;L4;P3V3;-5.50021;-5.50021;0.00397352
4963.4;1003.53;P3V3;BOT;-5.50021;-5.50021;0.00397352
5009.65;415.548;TOP;GP1_GND_;-0.00103293;-0.00103293;-0
5009.65;415.548;GP1_GND_;L3;-0.00103293;-0.00103138;-0.00139514
5009.65;415.548;L3;L4;-0.00103138;-0.00103086;-0.00139514
5009.65;415.548;L4;P3V3;-0.00103086;-0.00103086;3.52299e-15
5009.65;415.548;P3V3;BOT;-0.00103086;-0.00103086;4.03404e-15
5010.6;1153.53;TOP;GP1_GND_;-0.000547229;-0.000582944;0.0949186
5010.6;1153.53;GP1_GND_;L3;-0.000582944;-0.000574314;-0.00778934
5010.6;1153.53;L3;L4;-0.000574314;-0.000571383;-0.00778934
5010.6;1153.53;L4;P3V3;-0.000571383;-0.000562753;-0.00778934
5010.6;1153.53;P3V3;BOT;-0.000562753;-0.000559822;-0.00778934
5010.6;1205.47;TOP;GP1_GND_;-0.000543587;-0.000569196;0.0680605
5010.6;1205.47;GP1_GND_;L3;-0.000569196;-0.000565477;-0.0033576
5010.6;1205.47;L3;L4;-0.000565477;-0.000564213;-0.0033576
5010.6;1205.47;L4;P3V3;-0.000564213;-0.000560493;-0.0033576
5010.6;1205.47;P3V3;BOT;-0.000560493;-0.00055923;-0.0033576
5016.86;2171.73;TOP;GP1_GND_;-0.000261752;-0.000261752;5.76292e-16
5016.86;2171.73;GP1_GND_;L3;-0.000261752;-0.000223323;-0.034687
5016.86;2171.73;L3;L4;-0.000223323;-0.000210271;-0.034687
5016.86;2171.73;L4;P3V3;-0.000210271;-0.000210271;7.33956e-16
5016.86;2171.73;P3V3;BOT;-0.000210271;-0.000210271;7.92401e-16
5022.31;2581.03;TOP;GP1_GND_;-0.000176952;-0.000171061;-0.0156574
5022.31;2581.03;GP1_GND_;L3;-0.000171061;-0.000168832;-0.00201116
5022.31;2581.03;L3;L4;-0.000168832;-0.000168076;-0.00201116
5022.31;2581.03;L4;P3V3;-0.000168076;-0.000168076;5.87165e-16
5022.31;2581.03;P3V3;BOT;-0.000168076;-0.000168076;6.48328e-16
5050.99;551.255;TOP;GP1_GND_;-0.00135618;-0.00128458;-1.13021
5050.99;551.255;GP1_GND_;L3;-0.00128458;-0.00124065;-0.235489
5050.99;551.255;L3;L4;-0.00124065;-0.00122573;-0.235489
5050.99;551.255;L4;P3V3;-0.00122573;-0.00122573;9.29928e-15
5050.99;551.255;P3V3;BOT;-0.00122573;-0.00122573;6.84531e-15
5076.6;2581.03;TOP;GP1_GND_;-0.000180716;-0.00017704;-0.0097692
5076.6;2581.03;GP1_GND_;L3;-0.00017704;-0.000174543;-0.00225326
5076.6;2581.03;L3;L4;-0.000174543;-0.000173695;-0.00225326
5076.6;2581.03;L4;P3V3;-0.000173695;-0.000173695;6.1163e-16
5076.6;2581.03;P3V3;BOT;-0.000173695;-0.000173695;6.48328e-16
5130.9;2581.03;TOP;GP1_GND_;-0.000183744;-0.000183954;0.000555853
5130.9;2581.03;GP1_GND_;L3;-0.000183954;-0.000181901;-0.00185307
5130.9;2581.03;L3;L4;-0.000181901;-0.000181203;-0.00185307
5130.9;2581.03;L4;P3V3;-0.000181203;-0.000181203;6.36096e-16
5130.9;2581.03;P3V3;BOT;-0.000181203;-0.000181203;7.20365e-16
5185.2;2581.03;TOP;GP1_GND_;-0.00018824;-0.000187826;-0.00110053
5185.2;2581.03;GP1_GND_;L3;-0.000187826;-0.000185169;-0.00239839
5185.2;2581.03;L3;L4;-0.000185169;-0.000184266;-0.00239839
5185.2;2581.03;L4;P3V3;-0.000184266;-0.000184266;6.36096e-16
5185.2;2581.03;P3V3;BOT;-0.000184266;-0.000184266;7.20365e-16
5197.74;794.004;TOP;GP1_GND_;3.29674;3.29674;1.18024e-11
5197.74;794.004;GP1_GND_;L3;3.29674;3.29674;1.16243e-11
5197.74;794.004;L3;L4;3.29674;3.29674;1.29827e-11
5197.74;794.004;L4;P3V3;3.29674;3.29674;1.16243e-11
5197.74;794.004;P3V3;BOT;3.29674;3.29674;-2.36049e-12
5224.35;2199.08;TOP;GP1_GND_;-0.000294401;-0.000294401;-0
5224.35;2199.08;GP1_GND_;L3;-0.000294401;-0.000253998;-0.0364675
5224.35;2199.08;L3;L4;-0.000253998;-0.000240277;-0.0364675
5224.35;2199.08;L4;P3V3;-0.000240277;-0.000240277;8.31817e-16
5224.35;2199.08;P3V3;BOT;-0.000240277;-0.000240277;9.36474e-16
5239.49;2581.03;TOP;GP1_GND_;-0.00019072;-0.000194253;0.00939046
5239.49;2581.03;GP1_GND_;L3;-0.000194253;-0.000189082;-0.00466779
5239.49;2581.03;L3;L4;-0.000189082;-0.000187325;-0.00466779
5239.49;2581.03;L4;P3V3;-0.000187325;-0.000187325;6.60561e-16
5239.49;2581.03;P3V3;BOT;-0.000187325;-0.000187325;7.20365e-16
5291.64;1710.98;TOP;GP1_GND_;-0.000631925;-0.000616132;-0.0650059
5291.64;1710.98;GP1_GND_;L3;-0.000616132;-0.000616132;2.27348e-15
5291.64;1710.98;L3;L4;-0.000616132;-0.000616132;2.23138e-15
5291.64;1710.98;L4;P3V3;-0.000616132;-0.000616132;2.42505e-15
5291.64;1710.98;P3V3;BOT;-0.000616132;-0.000616132;2.67766e-15
5312.9;1722.79;TOP;GP1_GND_;-0.000649413;-0.000616132;-0.136989
5312.9;1722.79;GP1_GND_;L3;-0.000616132;-0.000616132;2.27348e-15
5312.9;1722.79;L3;L4;-0.000616132;-0.000616132;2.23138e-15
5312.9;1722.79;L4;P3V3;-0.000616132;-0.000616132;2.42505e-15
5312.9;1722.79;P3V3;BOT;-0.000616132;-0.000616132;2.67766e-15
5313.96;2355.67;TOP;GP1_GND_;-0.000244511;-0.00025075;0.0165808
5313.96;2355.67;GP1_GND_;L3;-0.00025075;-0.000236202;-0.0131315
5313.96;2355.67;L3;L4;-0.000236202;-0.000231261;-0.0131315
5313.96;2355.67;L4;P3V3;-0.000231261;-0.000231261;8.07352e-16
5313.96;2355.67;P3V3;BOT;-0.000231261;-0.000231261;8.64437e-16
5320.7;199.972;TOP;GP1_GND_;-0.00093952;-0.000942974;0.00917998
5320.7;199.972;GP1_GND_;L3;-0.000942974;-0.000949833;0.0061909
5320.7;199.972;L3;L4;-0.000949833;-0.000952163;0.0061909
5320.7;199.972;L4;P3V3;-0.000952163;-0.000952163;3.42513e-15
5320.7;199.972;P3V3;BOT;-0.000952163;-0.000952163;3.45775e-15
5320.7;242.999;TOP;GP1_GND_;-0.000939704;-0.000943641;0.0104628
5320.7;242.999;GP1_GND_;L3;-0.000943641;-0.000950138;0.00586473
5320.7;242.999;L3;L4;-0.000950138;-0.000952345;0.00586473
5320.7;242.999;L4;P3V3;-0.000952345;-0.000952345;3.42513e-15
5320.7;242.999;P3V3;BOT;-0.000952345;-0.000952345;3.45775e-15
5337.17;1710.98;TOP;GP1_GND_;-0.000653119;-0.000619599;-0.137977
5337.17;1710.98;GP1_GND_;L3;-0.000619599;-0.000619599;2.12192e-15
5337.17;1710.98;L3;L4;-0.000619599;-0.000619599;2.67766e-15
5337.17;1710.98;L4;P3V3;-0.000619599;-0.000619599;2.42505e-15
5337.17;1710.98;P3V3;BOT;-0.000619599;-0.000619599;2.67766e-15
5355.46;2258.71;TOP;GP1_GND_;-0.000276694;-0.000281423;0.0125681
5355.46;2258.71;GP1_GND_;L3;-0.000281423;-0.000256481;-0.0225127
5355.46;2258.71;L3;L4;-0.000256481;-0.00024801;-0.0225127
5355.46;2258.71;L4;P3V3;-0.00024801;-0.00024801;8.31817e-16
5355.46;2258.71;P3V3;BOT;-0.00024801;-0.00024801;1.00851e-15
5355.46;2288.61;TOP;GP1_GND_;-0.000271897;-0.000269181;-0.00721726
5355.46;2288.61;GP1_GND_;L3;-0.000269181;-0.000251887;-0.0156093
5355.46;2288.61;L3;L4;-0.000251887;-0.000246014;-0.0156093
5355.46;2288.61;L4;P3V3;-0.000246014;-0.000246014;8.80748e-16
5355.46;2288.61;P3V3;BOT;-0.000246014;-0.000246014;8.64437e-16
5355.46;2316.71;TOP;GP1_GND_;-0.000271194;-0.000269181;-0.00535083
5355.46;2316.71;GP1_GND_;L3;-0.000269181;-0.000251887;-0.0156093
5355.46;2316.71;L3;L4;-0.000251887;-0.000246014;-0.0156093
5355.46;2316.71;L4;P3V3;-0.000246014;-0.000246014;8.80748e-16
5355.46;2316.71;P3V3;BOT;-0.000246014;-0.000246014;8.64437e-16
5358.43;1722.79;TOP;GP1_GND_;-0.000612001;-0.00060076;-0.0462716
5358.43;1722.79;GP1_GND_;L3;-0.00060076;-0.00060076;2.12192e-15
5358.43;1722.79;L3;L4;-0.00060076;-0.00060076;2.67766e-15
5358.43;1722.79;L4;P3V3;-0.00060076;-0.00060076;2.42505e-15
5358.43;1722.79;P3V3;BOT;-0.00060076;-0.00060076;2.23138e-15
5363.72;199.972;TOP;GP1_GND_;-0.000937546;-0.000938021;0.00126334
5363.72;199.972;GP1_GND_;L3;-0.000938021;-0.000939864;0.00166294
5363.72;199.972;L3;L4;-0.000939864;-0.000940489;0.00166294
5363.72;199.972;L4;P3V3;-0.000940489;-0.000940489;3.32727e-15
5363.72;199.972;P3V3;BOT;-0.000940489;-0.000940489;3.45775e-15
5363.72;242.999;TOP;GP1_GND_;-0.000937631;-0.000938247;0.00163776
5363.72;242.999;GP1_GND_;L3;-0.000938247;-0.000939685;0.00129816
5363.72;242.999;L3;L4;-0.000939685;-0.000940173;0.00129816
5363.72;242.999;L4;P3V3;-0.000940173;-0.000940173;3.32727e-15
5363.72;242.999;P3V3;BOT;-0.000940173;-0.000940173;3.45775e-15
5374.57;1933.57;TOP;GP1_GND_;1.7985;1.79845;0.131316
5374.57;1933.57;GP1_GND_;L3;1.79845;1.79831;0.131316
5374.57;1933.57;L3;L4;1.79831;1.79826;0.131316
5374.57;1933.57;L4;P3V3;1.79826;1.79826;-6.21299e-12
5374.57;1933.57;P3V3;BOT;1.79826;1.79826;-7.08147e-12
5374.57;1962.73;TOP;GP1_GND_;1.79845;1.79841;0.0901061
5374.57;1962.73;GP1_GND_;L3;1.79841;1.79831;0.0901061
5374.57;1962.73;L3;L4;1.79831;1.79828;0.0901061
5374.57;1962.73;L4;P3V3;1.79828;1.79828;-6.21299e-12
5374.57;1962.73;P3V3;BOT;1.79828;1.79828;-7.08147e-12
5380.24;3110.33;TOP;GP1_GND_;-9.02914e-05;-8.86327e-05;-0.00440808
5380.24;3110.33;GP1_GND_;L3;-8.86327e-05;-9.00796e-05;0.00130594
5380.24;3110.33;L3;L4;-9.00796e-05;-9.0571e-05;0.00130594
5380.24;3110.33;L4;P3V3;-9.0571e-05;-9.0571e-05;3.18048e-16
5380.24;3110.33;P3V3;BOT;-9.0571e-05;-9.0571e-05;3.60182e-16
5380.24;3146;TOP;GP1_GND_;-9.02914e-05;-8.86327e-05;-0.00440808
5380.24;3146;GP1_GND_;L3;-8.86327e-05;-9.00796e-05;0.00130594
5380.24;3146;L3;L4;-9.00796e-05;-9.0571e-05;0.00130594
5380.24;3146;L4;P3V3;-9.0571e-05;-9.0571e-05;3.18048e-16
5380.24;3146;P3V3;BOT;-9.0571e-05;-9.0571e-05;3.60182e-16
5385.66;538.726;TOP;GP1_GND_;-0.000929742;-0.000929742;-3.1696e-15
5385.66;538.726;GP1_GND_;L3;-0.000929742;-0.000927934;-0.00163186
5385.66;538.726;L3;L4;-0.000927934;-0.00092732;-0.00163186
5385.66;538.726;L4;P3V3;-0.00092732;-0.00092732;-4.20802e-15
5385.66;538.726;P3V3;BOT;-0.00092732;-0.00092732;-4.03404e-15
5390.17;1594;TOP;GP1_GND_;5.49566;5.49565;0.0358891
5390.17;1594;GP1_GND_;L3;5.49565;5.49561;0.0358891
5390.17;1594;L3;L4;5.49561;5.4956;0.0358891
5390.17;1594;L4;P3V3;5.4956;5.4956;-2.16452e-11
5390.17;1594;P3V3;BOT;5.4956;5.4956;-2.36049e-11
5390.17;1623.16;TOP;GP1_GND_;5.49566;5.49565;0.0298488
5390.17;1623.16;GP1_GND_;L3;5.49565;5.49561;0.0298488
5390.17;1623.16;L3;L4;5.49561;5.4956;0.0298488
5390.17;1623.16;L4;P3V3;5.4956;5.4956;-1.92402e-11
5390.17;1623.16;P3V3;BOT;5.4956;5.4956;-2.12444e-11
